"","season","Id","Team_Bat","Team_Bowl","Batting_Run_Rate","Batting_Average","Batting_Wicket_Rate","Batting_Index","Bowling_Economy_Rate","Bowling_Average","Bowling_Strike_Rate","Bowling_Index"
"310","2011","238","MI","DD",0.152777777777778,0.916666666666667,0.0185185185185185,5.04166666666667,11,0.916666666666667,0.0185185185185185,10.0833333333333
"311","2011","239","KXIP","PW",0.149333333333333,0.896,0.064,5.0176,12.4444444444444,0.896,0.064,11.1502222222222
"312","2011","239","PW","KXIP",0.229674796747967,1.3780487804878,0.0365853658536585,11.9784240150094,12.5555555555556,1.3780487804878,0.0365853658536585,17.3021680216802
"313","2017","24","DD","MI",0.170666666666667,1.024,0.056,6.5536,14.2222222222222,1.024,0.056,14.5635555555556
"314","2017","24","MI","DD",0.186351706036745,1.11811023622047,0.062992125984252,7.56055493063367,15.7777777777778,1.11811023622047,0.062992125984252,17.6412948381452
"315","2011","240","DC","KKR",0.206989247311828,1.24193548387097,0.0645161290322581,9.56290322580645,17.1111111111111,1.24193548387097,0.0645161290322581,21.2508960573477
"316","2011","240","KKR","DC",0.220867208672087,1.32520325203252,0.032520325203252,10.800406504065,18.1111111111111,1.32520325203252,0.032520325203252,24.0009033423668
"317","2011","241","DD","RR",0.202956989247312,1.21774193548387,0.0483870967741935,9.19395161290323,16.7777777777778,1.21774193548387,0.0483870967741935,20.4310035842294
"318","2011","241","RR","DD",0.222222222222222,1.33333333333333,0.0350877192982456,10.6666666666667,16.8888888888889,1.33333333333333,0.0350877192982456,22.5185185185185
"319","2011","242","MI","RCB",0.210914454277286,1.26548672566372,0.00884955752212389,10.0535889872173,15.8888888888889,1.26548672566372,0.00884955752212389,20.1071779744346
"320","2011","242","RCB","MI",0.188172043010753,1.12903225806452,0.032258064516129,7.90322580645161,15.5555555555556,1.12903225806452,0.032258064516129,17.5627240143369
"321","2011","243","CSK","KXIP",0.256830601092896,1.54098360655738,0.0327868852459016,14.4852459016393,20.8888888888889,1.54098360655738,0.0327868852459016,32.1894353369763
"322","2011","243","KXIP","CSK",0.277298850574713,1.66379310344828,0.0344827586206897,16.9006352087114,21.4444444444444,1.66379310344828,0.0344827586206897,35.6791187739464
"323","2011","244","KTK","PW",0.200542005420054,1.20325203252033,0.0650406504065041,8.90406504065041,16.4444444444444,1.20325203252033,0.0650406504065041,19.7868112014453
